"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"18594",2023-07-23,41934.3038722785,19304.0965722053,3143.43313124267,1947.03999400899,2672.76217769038,73.1376605105498,"adstockedMedia","2_16_3",6,FALSE
"18595",2023-07-30,31414.4834406859,11891.3081289558,2145.88102449556,3920.82640487866,2156.93988073174,72.9554580866628,"adstockedMedia","2_16_3",6,FALSE
"18596",2023-08-06,28483.7839060091,12028.8753534971,3437.35079002074,2764.40830626166,1444.51706934794,59.5962778775377,"adstockedMedia","2_16_3",6,FALSE
"18597",2023-08-13,37107.7814622424,9739.59963733743,7257.95727492739,2336.75078674927,1764.20792180945,58.557152954554,"adstockedMedia","2_16_3",6,FALSE
"18598",2023-08-20,26399.5912151041,6534.93392715024,2802.96245500049,2282.21386205832,5149.69993391532,46.7196402643418,"adstockedMedia","2_16_3",6,FALSE
"18599",2023-08-27,18843.5414149887,24534.2747826329,5755.21200704709,5892.44605921596,2948.62349341693,52.9747601492318,"adstockedMedia","2_16_3",6,FALSE
"18600",2023-09-03,25462.0940067254,19934.7357490363,3453.11744198597,4887.68252933001,2717.48668365434,46.806452675562,"adstockedMedia","2_16_3",6,FALSE
"18601",2023-09-10,29843.8897491456,16450.5460129229,3147.12786431148,2821.70920174733,1872.81724718009,73.0029572310327,"adstockedMedia","2_16_3",6,FALSE
"18602",2023-09-17,37520.3378581753,11168.1769510563,4298.655384177,3691.09312209836,2889.69032542711,66.3117058243076,"adstockedMedia","2_16_3",6,FALSE
"18603",2023-09-24,39099.0606522724,6551.77812226994,2760.48811900148,1436.01419024483,5780.27337126294,65.5383557167135,"adstockedMedia","2_16_3",6,FALSE
"18604",2023-10-01,37827.1338813367,15076.670053824,3489.10589216821,1875.15314074165,4460.79791440377,60.5871679436972,"adstockedMedia","2_16_3",6,FALSE
"18605",2023-10-08,29721.9407420195,10259.4165909615,2425.81599387246,5466.78433491202,4775.3106772183,64.0789987351112,"adstockedMedia","2_16_3",6,FALSE
"18606",2023-10-15,31983.1431497151,12211.4155953378,2701.17173867074,1512.95269437721,4388.67375603743,92.4131618930808,"adstockedMedia","2_16_3",6,FALSE
"18607",2023-10-22,33802.0449821895,7940.11880223635,6408.54267928131,4137.42905729386,3727.86734184724,68.4162321119145,"adstockedMedia","2_16_3",6,FALSE
"18608",2023-10-29,27259.2927673996,10819.1587700903,5303.81937296167,987.523076344061,5020.37544694787,56.4219158096743,"adstockedMedia","2_16_3",6,FALSE
"18609",2023-11-05,50387.3007753859,7887.62163594408,7087.19632941884,7610.94864784454,4216.81614053688,66.7261051396715,"adstockedMedia","2_16_3",6,FALSE
"18610",2023-11-12,45835.5800941016,7454.91745440673,3786.65791269038,2948.02878581026,2843.03283942038,33.3729545745188,"adstockedMedia","2_16_3",6,FALSE
"18611",2023-11-19,32548.8919318798,10654.3595882034,6043.18051971202,3882.77435242807,2578.17901237904,53.6396935052185,"adstockedMedia","2_16_3",6,FALSE
"18612",2023-11-26,39094.5841905006,4886.86373055024,2259.63870658426,3422.49999377129,2741.60546652302,54.9224261748276,"adstockedMedia","2_16_3",6,FALSE
"18613",2023-12-03,44763.9343733777,3855.04034893575,4061.05838562155,3414.8572305633,1992.61560597977,47.9390638134474,"adstockedMedia","2_16_3",6,FALSE
"18614",2023-12-10,42090.3265054406,5727.74964176499,6350.93695449138,3755.66977948356,2258.61352320999,63.6708346860498,"adstockedMedia","2_16_3",6,FALSE
"18615",2023-12-17,35024.299850464,8123.15413555976,2312.59191704336,1107.33831242084,2207.22838605538,63.2805882792644,"adstockedMedia","2_16_3",6,FALSE
"18616",2023-12-24,27712.0597993631,14574.1350848739,2533.79630746816,3043.81611352074,2979.13246684928,40.9538344004125,"adstockedMedia","2_16_3",6,FALSE
"18617",2022-01-02,46.4472683440131,19.9393475310141,16.7392615075151,33.0058333748832,20.6613741478754,312.867438216224,"decompMedia","2_16_3",6,FALSE
"18618",2022-01-09,65.3540269741356,32.2311389560314,31.7298449760024,79.4458710281458,23.9687762858889,521.821409653137,"decompMedia","2_16_3",6,FALSE
"18619",2022-01-16,72.7749507862052,28.9872074481637,26.8472764152091,31.7604091579604,21.0996200944445,491.842591642899,"decompMedia","2_16_3",6,FALSE
"18620",2022-01-23,76.8747932236556,52.7920483620658,49.670879563703,58.5982036460698,42.6062571226062,508.173307340225,"decompMedia","2_16_3",6,FALSE
"18621",2022-01-30,142.394764034768,43.5897060917183,17.6492218786246,102.865617230769,26.4334793126387,562.377170918117,"decompMedia","2_16_3",6,FALSE
"18622",2022-02-06,144.603495311046,19.4673755606215,28.77787759216,73.7141819030908,71.7088448708525,617.553914818588,"decompMedia","2_16_3",6,FALSE
"18623",2022-02-13,116.2950567571,11.8430900652783,54.1620302967515,40.4623077081731,71.0049100729092,650.893470537914,"decompMedia","2_16_3",6,FALSE
"18624",2022-02-20,124.606989693167,33.3368959137644,52.60955509415,53.8255396725423,65.2138945018688,492.088781869765,"decompMedia","2_16_3",6,FALSE
"18625",2022-02-27,120.438530931603,25.5098349470489,42.985256576549,26.3189735728219,82.2540528915699,547.235522934933,"decompMedia","2_16_3",6,FALSE
"18626",2022-03-06,71.4450779436926,39.780597729899,40.9507368681633,40.9205870865959,41.2442281170569,624.551803051847,"decompMedia","2_16_3",6,FALSE
"18627",2022-03-13,55.442644377252,38.1620706204741,62.6082313100265,35.7855615085353,22.1401903495562,467.214070336862,"decompMedia","2_16_3",6,FALSE
"18628",2022-03-20,86.2014333153131,28.8984392455679,152.777246859757,51.7165265231035,53.1163126150024,543.5422823351,"decompMedia","2_16_3",6,FALSE
"18629",2022-03-27,141.642863744341,16.1308310202617,53.8632565412285,30.5762422788155,35.4080265441283,546.656261489952,"decompMedia","2_16_3",6,FALSE
"18630",2022-04-03,119.537668434249,7.47383616456691,153.294563929627,52.9828426758383,29.0873098396689,571.597441582531,"decompMedia","2_16_3",6,FALSE
"18631",2022-04-10,96.3577551579028,27.616938858741,53.1505092683413,30.5692934907016,15.4898355603939,507.553410024684,"decompMedia","2_16_3",6,FALSE
"18632",2022-04-17,100.644738268376,11.728808399191,5.68218937897185,72.990623746458,14.4625890355251,433.503394016793,"decompMedia","2_16_3",6,FALSE
"18633",2022-04-24,82.7518014385947,12.3389872747316,13.2370185377277,36.8325199818945,68.8797087963009,361.505484936986,"decompMedia","2_16_3",6,FALSE
"18634",2022-05-01,80.7120336915584,27.5465465509193,45.9081167125792,5.84955116924965,70.3105013048196,558.64346947969,"decompMedia","2_16_3",6,FALSE
"18635",2022-05-08,88.1866567872479,28.7945386779593,139.097063915008,10.5685872810075,63.1378493575803,610.521255240935,"decompMedia","2_16_3",6,FALSE
"18636",2022-05-15,64.2868185455693,12.9337318362335,42.3748569178857,35.4997036150742,43.1813320427025,586.069943121311,"decompMedia","2_16_3",6,FALSE
"18637",2022-05-22,109.790855816812,44.522142581288,62.678244258948,110.532728852755,49.478926380455,528.923370882137,"decompMedia","2_16_3",6,FALSE
"18638",2022-05-29,74.8175887126393,48.6175038992248,12.656027186775,85.4421462641914,82.200479385111,426.498253905871,"decompMedia","2_16_3",6,FALSE
"18639",2022-06-05,50.9640645346593,40.792066731657,131.278096437066,11.9269694425675,52.2910670999314,548.486805097163,"decompMedia","2_16_3",6,FALSE
"18640",2022-06-12,79.5144599766486,39.045603921323,122.238261570041,6.35106520079254,49.3605812522702,475.596930368287,"decompMedia","2_16_3",6,FALSE
"18641",2022-06-19,113.517664493917,38.7164845822511,46.6179659609741,81.1477241268318,100.172874267284,478.015439571126,"decompMedia","2_16_3",6,FALSE
"18642",2022-06-26,112.017923765015,46.0136236415553,112.359426001898,71.4877285649326,90.3763750678926,487.766881258021,"decompMedia","2_16_3",6,FALSE
"18643",2022-07-03,102.849584945459,42.4092067907012,55.3757858596984,139.464732222019,59.968645273025,516.850603615023,"decompMedia","2_16_3",6,FALSE
"18644",2022-07-10,92.1188532032298,20.1547352259153,107.658591317238,50.8708797551672,70.1904224188282,488.328184987441,"decompMedia","2_16_3",6,FALSE
"18645",2022-07-17,81.304513034342,22.6422925009299,58.5431576260355,20.7649064274367,34.9204512008031,531.923101155965,"decompMedia","2_16_3",6,FALSE
"18646",2022-07-24,125.710704429388,64.3587637789558,45.9576863777468,39.3642414895453,40.8167538420176,502.889618201568,"decompMedia","2_16_3",6,FALSE
"18647",2022-07-31,123.381404343724,18.5503717957492,25.5574038293049,26.7580409165865,63.1234322587688,574.921491719454,"decompMedia","2_16_3",6,FALSE
"18648",2022-08-07,102.893591732513,18.8696361958941,64.9031284242742,79.8752850055773,64.8467677459344,611.854160069794,"decompMedia","2_16_3",6,FALSE
"18649",2022-08-14,82.2402484294993,45.443458790046,50.7890467839278,33.4482606233891,71.7890675890047,576.260108307842,"decompMedia","2_16_3",6,FALSE
"18650",2022-08-21,110.255067391088,21.6943212645516,66.116229393409,31.1473155581245,80.5560594642679,583.456460996715,"decompMedia","2_16_3",6,FALSE
"18651",2022-08-28,136.726821836271,38.5631268399775,11.034185318059,15.3364429329963,74.7483053430641,662.11908612144,"decompMedia","2_16_3",6,FALSE
"18652",2022-09-04,145.893484377575,30.8621521363441,99.0316914098261,65.2649119476899,71.286274870833,522.066756281607,"decompMedia","2_16_3",6,FALSE
"18653",2022-09-11,109.779140396789,18.9442614164325,132.032419808799,21.9413931057687,64.1635859381647,455.115029085454,"decompMedia","2_16_3",6,FALSE
"18654",2022-09-18,96.1189896194627,5.0141514397378,72.7996910393299,52.1528325007086,36.1362477205973,562.504650040282,"decompMedia","2_16_3",6,FALSE
"18655",2022-09-25,83.1824649702298,26.5571500017951,150.271763551133,121.322415717754,75.3537525256866,650.108904302382,"decompMedia","2_16_3",6,FALSE
"18656",2022-10-02,84.144015710317,16.2922186747235,151.110076501775,22.9108565518151,60.5099215883025,571.181232658681,"decompMedia","2_16_3",6,FALSE
"18657",2022-10-09,118.227660947568,23.8140476660375,105.747350662944,100.59353688725,72.0820071490679,642.60667597739,"decompMedia","2_16_3",6,FALSE
"18658",2022-10-16,149.589098152886,35.7990738486739,124.722329907115,62.0669622953799,83.4570748113995,587.461828382798,"decompMedia","2_16_3",6,FALSE
"18659",2022-10-23,138.968653965243,44.0578359044244,114.524633063199,18.0598018201596,56.0712509831474,519.887335266347,"decompMedia","2_16_3",6,FALSE
"18660",2022-10-30,108.098300597954,24.4517960328643,19.0648739677066,40.1321354470109,42.2255596448679,472.553761330493,"decompMedia","2_16_3",6,FALSE
"18661",2022-11-06,102.814183732991,17.5980951591742,24.0307472684782,68.2279464041263,38.3678779049401,563.448628301305,"decompMedia","2_16_3",6,FALSE
"18662",2022-11-13,150.290278138111,9.72366183821869,69.7548370375877,24.9635673217052,82.443566014508,494.653355328193,"decompMedia","2_16_3",6,FALSE
"18663",2022-11-20,133.059439352923,41.0207708638155,130.80503900906,55.0226976852735,49.7566336113997,536.842268466836,"decompMedia","2_16_3",6,FALSE
"18664",2022-11-27,111.65716026416,63.3772228634554,29.225408360526,109.180200067252,91.117790576326,627.750297832073,"decompMedia","2_16_3",6,FALSE
"18665",2022-12-04,99.7283289229513,52.6214440368305,4.78240204919864,40.1504313934885,74.4269153306359,559.047675855859,"decompMedia","2_16_3",6,FALSE
"18666",2022-12-11,110.273078428316,53.3455882450646,25.4498061355088,16.5893581518857,67.1250665467556,620.993426169816,"decompMedia","2_16_3",6,FALSE
"18667",2022-12-18,83.8712696169072,24.3030955516726,2.96469741888056,32.2114511118989,80.3402520533672,498.926733298875,"decompMedia","2_16_3",6,FALSE
"18668",2022-12-25,75.3523257324234,34.8025366999382,23.1842196722988,40.95027180876,65.8803316298156,497.97251841553,"decompMedia","2_16_3",6,FALSE
"18669",2023-01-01,118.114102135186,42.3451119084244,50.666722574743,84.6479536377033,84.7797498710277,431.801371833651,"decompMedia","2_16_3",6,FALSE
"18670",2023-01-08,119.228080686036,5.44403346065622,15.8311180500339,44.0395806297666,56.9066212592434,519.243460217135,"decompMedia","2_16_3",6,FALSE
"18671",2023-01-15,113.184533379045,9.55257885452835,29.8062458541111,28.8351787484361,91.8246261414513,583.740946593776,"decompMedia","2_16_3",6,FALSE
"18672",2023-01-22,136.073288573701,53.546515072584,85.3122715688546,14.4493326576654,62.8349612237204,564.420876655925,"decompMedia","2_16_3",6,FALSE
"18673",2023-01-29,104.637382480435,16.8204295801736,32.8264105097323,5.33998882772188,94.5745488143356,618.108986785333,"decompMedia","2_16_3",6,FALSE
"18674",2023-02-05,92.462274743604,51.2247503373068,14.9619390315151,7.0240831491525,65.1910538559811,528.365898669448,"decompMedia","2_16_3",6,FALSE
"18675",2023-02-12,104.528959049511,15.9545548182034,27.9550371233056,7.28631678524413,49.963013612207,555.224747812515,"decompMedia","2_16_3",6,FALSE
"18676",2023-02-19,109.768645864819,12.0993912854054,10.3091174324222,26.3340835500733,29.6322974022668,517.886223599182,"decompMedia","2_16_3",6,FALSE
"18677",2023-02-26,71.2302350850309,33.0113071809901,137.450596612641,8.16523293851515,23.7569077741749,559.866713959121,"decompMedia","2_16_3",6,FALSE
"18678",2023-03-05,70.442684641851,30.069960522281,72.0026990227033,32.6042458788246,37.1611710385924,580.144999469275,"decompMedia","2_16_3",6,FALSE
"18679",2023-03-12,77.8642019569264,22.4171497338789,25.1178825209001,117.950307505909,50.1589188001447,590.82450961836,"decompMedia","2_16_3",6,FALSE
"18680",2023-03-19,100.8089040774,54.1644122527934,44.0470239023546,99.1826011267989,77.4154654460108,495.597494449736,"decompMedia","2_16_3",6,FALSE
"18681",2023-03-26,107.667356269216,18.7959601187218,35.9305017767846,44.0653852125486,57.9779788584707,471.24206302003,"decompMedia","2_16_3",6,FALSE
"18682",2023-04-02,101.439359273372,23.7065531838256,30.0694312555765,148.707708372451,62.7369873863272,476.615701999002,"decompMedia","2_16_3",6,FALSE
"18683",2023-04-09,57.9320716494569,37.2597765965359,19.8533302836549,69.135704661451,59.1317696401451,510.789725764008,"decompMedia","2_16_3",6,FALSE
"18684",2023-04-16,75.4511087766611,34.4319000855081,16.4038227460124,52.6036468295435,66.2409248368325,541.557262761242,"decompMedia","2_16_3",6,FALSE
"18685",2023-04-23,87.7719364520902,20.1035747701515,4.18541080047606,38.2248667727725,43.7803695646405,585.888102550343,"decompMedia","2_16_3",6,FALSE
"18686",2023-04-30,171.575389362876,17.5732934142668,101.440046693386,39.1225359656003,34.4395249142043,508.277611202768,"decompMedia","2_16_3",6,FALSE
"18687",2023-05-07,144.875639287002,40.9870031657267,83.1784194973631,25.1515279540814,28.174523650895,419.937458100923,"decompMedia","2_16_3",6,FALSE
"18688",2023-05-14,134.449839488003,45.502730864437,64.6319063410974,30.0709523351718,77.5580500857168,630.003560847575,"decompMedia","2_16_3",6,FALSE
"18689",2023-05-21,150.378110712658,36.6886450695054,40.611741857102,101.940518432596,97.7967368953521,508.86309522977,"decompMedia","2_16_3",6,FALSE
"18690",2023-05-28,148.687079773475,18.0559349992546,13.7125661405404,101.0037824145,65.2976335951467,583.676419091886,"decompMedia","2_16_3",6,FALSE
"18691",2023-06-04,162.955906011836,17.5613931567635,11.4788668577967,15.6967920841021,44.7606422830099,562.030714593857,"decompMedia","2_16_3",6,FALSE
"18692",2023-06-11,116.960561169213,25.5871742600547,4.00674350957335,7.55696169168287,64.9017383149882,567.072770336829,"decompMedia","2_16_3",6,FALSE
"18693",2023-06-18,84.4292025893347,29.40416984951,10.3165533863509,14.6398805244838,97.6203789646144,554.41418113332,"decompMedia","2_16_3",6,FALSE
"18694",2023-06-25,73.9240836359466,37.4934185291915,6.46823489761402,73.1425443824863,112.158445125793,526.703482346925,"decompMedia","2_16_3",6,FALSE
"18695",2023-07-02,46.5888124719444,26.755047633001,121.609205350586,97.3802994556672,77.0398864568783,568.527759789922,"decompMedia","2_16_3",6,FALSE
"18696",2023-07-09,72.5092006630876,41.9367536484597,104.882707627796,78.2802382351919,54.3937915261787,528.090911038476,"decompMedia","2_16_3",6,FALSE
"18697",2023-07-16,58.1662052885015,44.2553394553515,60.6504241417084,20.9117639012332,58.6109620956433,605.723163268784,"decompMedia","2_16_3",6,FALSE
"18698",2023-07-23,135.156417737681,52.4925293716711,19.2031603489588,22.4114400947101,61.7006416355637,598.235831549239,"decompMedia","2_16_3",6,FALSE
"18699",2023-07-30,102.208252150211,34.1051063999058,8.70145931900791,55.2767627639743,50.4616113688234,597.464146532675,"decompMedia","2_16_3",6,FALSE
"18700",2023-08-06,91.1495410133821,34.5242216350951,22.9421211802341,35.8841158583775,32.9061040849722,534.946369534145,"decompMedia","2_16_3",6,FALSE
"18701",2023-08-13,121.360935655678,27.1994766474914,81.6181346701893,28.7442498612262,41.0407372434649,529.539460398562,"decompMedia","2_16_3",6,FALSE
"18702",2023-08-20,82.8424182828151,16.1167756606136,15.2123133988305,27.8452298781488,99.2169248698992,461.239116566908,"decompMedia","2_16_3",6,FALSE
"18703",2023-08-27,50.8374222196765,61.0347599182546,58.0788746440656,85.6425111576819,67.1663451853599,498.942930889864,"decompMedia","2_16_3",6,FALSE
"18704",2023-09-03,79.0017325129072,53.6887915975816,23.1497226612919,70.761751521105,62.6123533528341,461.789405052183,"decompMedia","2_16_3",6,FALSE
"18705",2023-09-10,96.3776992271112,46.4041648533215,19.2485473972655,36.8487157607308,43.7155394296751,597.665511537887,"decompMedia","2_16_3",6,FALSE
"18706",2023-09-17,122.626148559378,31.8555102597023,35.1459767050065,51.4687728734041,66.0301205078079,567.907499321241,"decompMedia","2_16_3",6,FALSE
"18707",2023-09-24,127.316998671192,16.1754261499853,14.742262900892,14.5847992288277,105.508590141806,564.277995175145,"decompMedia","2_16_3",6,FALSE
"18708",2023-10-01,123.556381558796,43.0444036497891,23.6261305013063,21.2714978247218,91.0873646098468,540.022588734376,"decompMedia","2_16_3",6,FALSE
"18709",2023-10-08,95.9155620316525,28.9238053119415,11.2707622109154,79.5049742086028,94.9784380880796,557.314735364931,"decompMedia","2_16_3",6,FALSE
"18710",2023-10-15,104.262472402577,35.0758821662356,14.0966493882328,15.7160388871073,90.1492254212051,669.97753950626,"decompMedia","2_16_3",6,FALSE
"18711",2023-10-22,110.62446738512,21.0291377949924,68.4999587985101,58.8285562817358,80.6731554294177,577.578638349296,"decompMedia","2_16_3",6,FALSE
"18712",2023-10-29,86.3098210027899,30.7427704550719,50.8398119547488,8.45342906586221,97.7985084844812,518.15222941963,"decompMedia","2_16_3",6,FALSE
"18713",2023-11-05,154.491108538339,20.8459423840363,79.0364582402533,107.828392784465,87.8410688157,569.835439184318,"decompMedia","2_16_3",6,FALSE
"18714",2023-11-12,144.785631782431,19.3330038890824,27.6929232354899,38.9782339140188,65.1185374526951,366.079167155754,"decompMedia","2_16_3",6,FALSE
"18715",2023-11-19,106.275550493969,30.2115257319641,62.6921260700323,54.6487248427197,59.7396157274565,502.730582709169,"decompMedia","2_16_3",6,FALSE
"18716",2023-11-26,127.304032583355,10.5177317662635,9.70744174337841,46.9749133337021,63.0998805104636,509.925007291603,"decompMedia","2_16_3",6,FALSE
"18717",2023-12-03,142.267872913394,7.27870366693347,31.624113816618,46.8465308768937,46.6058078508074,468.896453060386,"decompMedia","2_16_3",6,FALSE
"18718",2023-12-10,135.566640579603,13.3315100277893,67.5890399019613,52.5429643684732,52.7819260740329,555.339985824129,"decompMedia","2_16_3",6,FALSE
"18719",2023-12-17,114.718622704072,21.6669891907462,10.1936464312806,10.0032391579388,51.6156029014626,553.4406218282,"decompMedia","2_16_3",6,FALSE
"18720",2023-12-24,88.1133758370142,41.7415961891544,12.3446851588565,40.5945080075832,67.747931438483,422.822900112942,"decompMedia","2_16_3",6,FALSE
"18721",2022-01-02,17814.09,7628.19,2937.19,2592.92,979.01,27.1,"adstockedMedia","2_31_2",6,FALSE
"18722",2022-01-09,21868.2739804724,10963.8300720549,4038.49193411479,5467.19013345539,1119.43096556682,57.824976083704,"adstockedMedia","2_31_2",6,FALSE
"18723",2022-01-16,23335.8525826559,9750.44403500052,3677.1594246791,2528.50956428652,1019.49190370409,53.5240411157947,"adstockedMedia","2_31_2",6,FALSE
"18724",2022-01-23,24129.5109116678,18942.4679694579,5180.3184970285,4129.4259001731,1853.66240051415,56.6123694291931,"adstockedMedia","2_31_2",6,FALSE
"18725",2022-01-30,43877.8320174822,14387.1937645835,2948.75241370116,7205.44385736552,1237.628305516,67.2978400315454,"adstockedMedia","2_31_2",6,FALSE
"18726",2022-02-06,44357.559243267,6705.86258693327,3816.02510572722,5093.76429685546,3230.06284019285,80.3535172245538,"adstockedMedia","2_31_2",6,FALSE
"18727",2022-02-13,33840.3938273557,4848.53776847813,5459.80646807481,3047.12895246384,3220.26422102853,89.7422630924492,"adstockedMedia","2_31_2",6,FALSE
"18728",2022-02-20,36569.9793449169,11349.8941270972,5345.27853288565,3840.19231890773,2926.25984732331,55.1421737879354,"adstockedMedia","2_31_2",6,FALSE
"18729",2022-02-27,35181.9807894501,8700.40255222508,4735.81774721462,2196.95060019391,3909.79786315087,64.5811028241157,"adstockedMedia","2_31_2",6,FALSE
"18730",2022-03-06,22041.6223991415,13370.8293167075,4610.69744424978,3068.28755611269,1867.36260733111,82.1986516553111,"adstockedMedia","2_31_2",6,FALSE
"18731",2022-03-13,18573.6742671346,12606.3944972037,5973.19208666388,2764.70412399337,1105.48232791161,50.6907819605002,"adstockedMedia","2_31_2",6,FALSE
"18732",2022-03-20,26110.280809669,9587.74092729682,14087.1870557348,3711.78890310421,2321.29520017794,63.6165492929158,"adstockedMedia","2_31_2",6,FALSE
"18733",2022-03-27,43355.709376888,6002.20923086345,5328.88096990665,2454.66753718861,1598.10318311829,64.3596350753801,"adstockedMedia","2_31_2",6,FALSE
"18734",2022-04-03,35016.5109216862,3560.35425574682,14152.3654418493,3787.66807129834,1347.81394586274,69.6208112490374,"adstockedMedia","2_31_2",6,FALSE
"18735",2022-04-10,28297.9607468757,9643.0319109182,5278.49463995948,2454.32332778385,822.749898637169,57.1699838404115,"adstockedMedia","2_31_2",6,FALSE
"18736",2022-04-17,29560.7356138698,4800.87468349566,1659.78262395394,5038.11589794912,771.355847958486,44.8938276304673,"adstockedMedia","2_31_2",6,FALSE
"18737",2022-04-24,24989.7039705519,5142.74207971676,2577.14280756062,2830.32737545631,3064.75497490483,34.7790640031783,"adstockedMedia","2_31_2",6,FALSE
"18738",2022-05-01,24602.9092940348,9568.08179244401,4956.36040263828,777.062203082781,3174.83529619943,65.9239761197005,"adstockedMedia","2_31_2",6,FALSE
"18739",2022-05-08,26526.5345158148,9760.42505170567,12173.3872810911,1152.23804672607,2817.93458493067,78.3706382244583,"adstockedMedia","2_31_2",6,FALSE
"18740",2022-05-15,20770.7930253648,5106.85335659057,4629.87960857966,2743.96475624259,1926.95461899531,73.1453304336747,"adstockedMedia","2_31_2",6,FALSE
"18741",2022-05-22,32471.160736669,15350.8810037984,5958.14801912195,7850.01282314267,2177.49156185157,61.3087646869143,"adstockedMedia","2_31_2",6,FALSE
"18742",2022-05-29,23200.5076789763,16714.1173029531,2481.41161905627,5892.57055032372,3887.99796126065,44.0485061758042,"adstockedMedia","2_31_2",6,FALSE
"18743",2022-06-05,17707.9782088494,13368.8449444081,11286.7067760503,1261.85455148613,2323.53479465952,64.2819545331153,"adstockedMedia","2_31_2",6,FALSE
"18744",2022-06-12,24581.077991675,12846.769239755,10292.6744853833,818.654404759814,2183.16899918965,51.3935084701723,"adstockedMedia","2_31_2",6,FALSE
"18745",2022-06-19,33608.7400542555,12774.0079505444,4900.51765295964,5581.2107016503,5305.22308463214,51.5635401858314,"adstockedMedia","2_31_2",6,FALSE
"18746",2022-06-26,32954.7412171807,15607.8650279681,9449.27611260286,4944.60470348509,4516.54762032898,53.1233021055776,"adstockedMedia","2_31_2",6,FALSE
"18747",2022-07-03,30230.225766676,14035.2393441947,5467.87471076922,10872.1467731983,2707.06696227373,58.2715196325834,"adstockedMedia","2_31_2",6,FALSE
"18748",2022-07-10,27368.7057715848,6938.85117986746,9060.92623158008,3675.5881087631,3203.2682328594,53.380990068688,"adstockedMedia","2_31_2",6,FALSE
"18749",2022-07-17,24713.4056848266,7962.41857490359,5668.98987340578,1852.89871344516,1612.65095266722,61.1620905434942,"adstockedMedia","2_31_2",6,FALSE
"18750",2022-07-24,37324.031313145,26765.7646992867,4908.93726411499,2975.84265882532,1819.55239849862,55.9969538618495,"adstockedMedia","2_31_2",6,FALSE
"18751",2022-07-31,36339.9562345919,6013.39724823094,3559.1238586763,2221.92612329076,2798.9769831286,70.0815367636307,"adstockedMedia","2_31_2",6,FALSE
"18752",2022-08-07,30079.2943817198,6828.62531667819,6126.1387890111,5496.83879810069,2896.93599243885,79.0319174015795,"adstockedMedia","2_31_2",6,FALSE
"18753",2022-08-14,24799.0752610231,15658.8724493873,5223.66365761424,2629.58489960092,3272.21740036133,71.0777536199009,"adstockedMedia","2_31_2",6,FALSE
"18754",2022-08-21,32386.3539375285,7391.31585330625,6184.55074736776,2487.93278691991,3803.2843251601,72.5820628528768,"adstockedMedia","2_31_2",6,FALSE
"18755",2022-08-28,41159.0015690693,12949.5515480399,2319.06325317641,1492.65665781512,3461.30110960306,92.9107901394669,"adstockedMedia","2_31_2",6,FALSE
"18756",2022-09-04,44729.4632007761,10217.379028541,8434.58075143182,4540.69338756722,3264.89729352789,60.555832250792,"adstockedMedia","2_31_2",6,FALSE
"18757",2022-09-11,31773.7170052991,6785.32692256666,11318.1624248594,1925.84967513348,2886.54413383679,48.4838691482504,"adstockedMedia","2_31_2",6,FALSE
"18758",2022-09-18,28145.0810241356,2658.74182561027,6541.58581998092,3736.97953765013,1654.48395019608,67.3408743203882,"adstockedMedia","2_31_2",6,FALSE
"18759",2022-09-25,25009.5016124034,9357.63620838466,13663.8628499866,8855.0576340105,3464.39665100395,89.0686427069157,"adstockedMedia","2_31_2",6,FALSE
"18760",2022-10-02,25397.1141296122,6151.17205289756,13731.8030450021,1994.72830362833,2695.81134266734,70.2054129738505,"adstockedMedia","2_31_2",6,FALSE
"18761",2022-10-09,34861.2811246476,8397.20931610183,8811.91450098489,7020.54084507488,3291.18300538035,87.3754568089479,"adstockedMedia","2_31_2",6,FALSE
"18762",2022-10-16,46605.4660304854,12029.4488784417,10521.2740897526,4350.38590798013,3994.69658174712,73.9103002364554,"adstockedMedia","2_31_2",6,FALSE
"18763",2022-10-23,41709.5754845807,14885.4989588865,9577.40229417619,1678.30509610205,2505.21024051979,59.7776325495063,"adstockedMedia","2_31_2",6,FALSE
"18764",2022-10-30,31282.0354868836,8181.38724107274,2996.7204035458,3021.02642015113,1893.76179094258,51.1103513053318,"adstockedMedia","2_31_2",6,FALSE
"18765",2022-11-06,29957.5426026862,6465.76881007761,3452.97816057602,4730.93750915957,1722.52624336994,67.5640174838744,"adstockedMedia","2_31_2",6,FALSE
"18766",2022-11-13,46821.582532783,4271.02396638993,6435.37617132924,2114.95281003039,3897.86869121113,54.7470719798104,"adstockedMedia","2_31_2",6,FALSE
"18767",2022-11-20,39373.7924132999,14048.6847546284,11203.7438432995,3910.6665800833,2210.56187575711,62.2422343638567,"adstockedMedia","2_31_2",6,FALSE
"18768",2022-11-27,32327.8380103963,25711.3494972327,3760.14305904403,7734.71012120757,4534.02771082537,82.8765975539496,"adstockedMedia","2_31_2",6,FALSE
"18769",2022-12-04,29099.0112664866,18154.0957830307,1549.61522869904,3032.05382376098,3448.61543191461,67.4290630848757,"adstockedMedia","2_31_2",6,FALSE
"18770",2022-12-11,32201.0637707224,18742.6578919362,3589.08952455659,1579.25935077148,3043.73343255974,81.499638864576,"adstockedMedia","2_31_2",6,FALSE
"18771",2022-12-18,25173.0428301964,7893.01683355988,1257.52827642428,2549.49613119359,3796.09052517968,56.0450963474391,"adstockedMedia","2_31_2",6,FALSE
