"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1418","pages_per_session",2259.00818858309,833144.810031331,0.106081952209304,8011.0077887628,0.0966834053552965,833144.810031331,0.106081952209304,8011.0077887628,0.0966834053552965,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419","conversion_rate",57416.6254189228,187310.257104152,0.0238496807556034,1801.060164463,0.0217366696602533,187310.257104152,0.0238496807556034,1801.060164463,0.0217366696602533,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1420","tv_spend",3963.57970847259,193712.50761227,0.0246648610511017,1862.6202655026,0.0224796273953429,193712.50761227,0.0246648610511017,1862.6202655026,0.0224796273953429,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.529974162295867,0.529974162295867,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,1862.6202655026,22571.0775845416,7949.02421915697,0.12738431593418,0.12738431593418,7.85025999995714,7.85025999995714,NA,NA,NA,NA,NA,NA,0.697629413466514
"1421","digital_spend",1397.7793023145,70264.0432424175,0.00894652020576627,675.61580040786,0.00815388500644115,70264.0432424175,0.00894652020576627,675.61580040786,0.00815388500644115,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.192233985899638,0.192233985899638,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,675.61580040786,11940.8103101661,2938.90684862763,0.0750525489741694,0.0750525489741694,13.3239978344262,13.3239978344262,NA,NA,NA,NA,NA,NA,0.244354558059604
"1422","social_spend",459.278186400229,14800.4327147588,0.00188449688099842,142.311853026527,0.00171753603739187,14800.4327147588,0.00188449688099842,142.311853026527,0.00171753603739187,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.0404922068600788,0.0404922068600788,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,142.311853026527,5465.15946539927,1489.35542693773,0.0357944837446252,0.0357944837446252,27.9372656170843,27.9372656170843,NA,NA,NA,NA,NA,NA,0.314910244056202
"1423","search_spend",0,0,0,0,0,0,0,0,0,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0,0,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,0,3632.24449904358,663.345268274352,0,0,Inf,Inf,NA,NA,NA,NA,NA,NA,NA
"1424","radio_spend",2163.34394560423,86736.1327173943,0.0110438643738301,834.001276128792,0.0100654106915114,86736.1327173943,0.0110438643738301,834.001276128792,0.0100654106915114,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.237299644944416,0.237299644944416,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,834.001276128792,2817.4232172903,1227.16148652106,0.524442775671508,0.524442775671508,1.90678572837538,1.90678572837538,NA,NA,NA,NA,NA,NA,0.595274758238879
"1425","nps_score",22338.9251115908,996657.433877743,0.126901548202275,9583.24455651676,0.115658446790718,996657.433877743,0.126901548202275,9583.24455651676,0.115658446790718,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.64799497463,0.785155830733216,0.311411028102115,0.280653022720684,0.0916415334058966,0.176224458171794,0.187380445766991,0.176224458171794,0.30376834386115,0,10159.3141965892,0.04458109212,227396.58932533,1e-04,"3_46_2",3,46,2,182,1,9583.24455651676,61.2996989678906,19.932391275583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48563425056809
"1426","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1427","trend",0.752627055031801,5530355.07741586,0.704276405480993,53176.4911289986,0.648271096392007,5530355.07741586,0.704276405480993,53176.4911289986,0.648271096392007,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1428","season",0.656589345878969,736.933772584171,9.38466086115469e-05,7.08590165946318,8.63837598190289e-05,736.933772584171,9.38466086115469e-05,7.08590165946318,8.63837598190289e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1429","weekday",0.948003531946248,472895.753047356,0.0602220502049646,4547.07454853226,0.0554330859439824,472895.753047356,0.0602220502049646,4547.07454853226,0.0554330859439824,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1430","holiday",0.529951609299734,-1031.70683047039,-0.000131385194603705,-42.9877846029327,-0.000524061247072573,-1031.70683047039,-0.000131385194603705,-42.9877846029327,-0.000524061247072573,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1431","bounce_rate",-14452.8245366514,-681833.676753333,-0.0868297540171882,0,0,-681833.676753333,-0.0868297540171882,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1432","session_duration",33.2558396041428,631128.658890629,0.08037260122676,6068.54479702528,0.0739812294031983,631128.658890629,0.08037260122676,6068.54479702528,0.0739812294031983,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1433","pages_per_session",2381.37792719352,878275.993328241,0.111846174602317,8444.96147431001,0.102951968392547,878275.993328241,0.111846174602317,8444.96147431001,0.102951968392547,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1434","conversion_rate",59782.2261729896,195027.556444144,0.0248362545441483,1875.26496580908,0.0228612315254405,195027.556444144,0.0248362545441483,1875.26496580908,0.0228612315254405,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,NA,NA,NA,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,NA
"1435","tv_spend",1606.96877815529,79513.8834189951,0.0101258872561093,764.556571336491,0.00932065873905949,79513.8834189951,0.0101258872561093,764.556571336491,0.00932065873905949,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.397480837121712,0.397480837121712,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,764.556571336491,23196.5882449999,8574.53487961526,0.0522879073295175,0.0522879073295175,19.1248808964187,19.1248808964187,3,TRUE,0.0882915590314787,0.0170088100607047,0,0.240349531114091,0.718181579344615
"1436","digital_spend",1414.28301595467,58057.7841075579,0.00739350854133009,558.247924111133,0.00680556362668191,58057.7841075579,0.00739350854133009,558.247924111133,0.00680556362668191,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.290224243065845,0.290224243065845,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,558.247924111133,12101.8666242765,3099.96316273805,0.0620144313362506,0.0620144313362506,16.1252788819084,16.1252788819084,3,TRUE,0.0508150490290302,0.00812552897570542,0,0.123605907500809,0.186771537623106
"1437","social_spend",458.842122456661,13630.7350908085,0.00173583883483733,131.064760488543,0.00159780185146382,13630.7350908085,0.00173583883483733,131.064760488543,0.00159780185146382,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.0681384905567893,0.0681384905567893,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,131.064760488543,5522.73049189345,1546.92645343192,0.0329655987117663,0.0329655987117663,30.3346530649562,30.3346530649562,3,TRUE,0.0313492365752347,0.00458554264560494,0,0.0722301355828593,0.266603194119733
"1438","search_spend",38.9385821216822,1384.10181605653,0.000176261783951763,13.3086713082359,0.000162245134218832,1384.10181605653,0.000176261783951763,13.3086713082359,0.000162245134218832,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.0069189671646248,0.0069189671646248,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,13.3086713082359,3668.54313721794,699.643906448708,0.00448269552913981,0.00448269552913981,223.080062765693,223.080062765693,3,TRUE,0.0103650410148119,0.00388652155696508,0,0.0450798972200484,0.500721948143577
"1439","radio_spend",1146.14852318603,47458.066255275,0.00604366190696051,456.327560146875,0.00556305919118802,47458.066255275,0.00604366190696051,456.327560146875,0.00556305919118802,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.237237462091029,0.237237462091029,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,456.327560146875,2986.59276150629,1396.33103073706,0.286951230302287,0.286951230302287,3.48491274613654,3.48491274613654,3,TRUE,0.295127535108944,0.0412692979900808,0,0.664576723952386,0.393047871241662
"1440","nps_score",12269.5994173508,626935.774258147,0.0798386482208092,6028.22859863603,0.073489737287467,626935.774258147,0.0798386482208092,6028.22859863603,0.073489737287467,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.64399374902,0.791954091997446,0.272804790049424,0.233162618065155,0.0901799833364648,0.181097167309779,0.193466909500596,0.181097167309779,0.221392684720633,0,11024.9366559026,0.04838813704,227396.58932533,1e-04,"3_47_4",3,47,4,188,1,6028.22859863603,69.947934857916,28.5806271656083,NA,NA,NA,NA,3,TRUE,NA,NA,NA,NA,0.231959523324568
"1441","(Intercept)",2736.43722666243,284589.471572892,0.0362887927121067,2736.43722666243,0.0354037057148089,284589.471572892,0.0362887927121067,2736.43722666243,0.0354037057148089,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1442","trend",1,7348068.39648115,0.936972578080734,70654.5038123188,0.91411973058418,7348068.39648115,0.936972578080734,70654.5038123188,0.91411973058418,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1443","season",0.0921157146375497,103.38757631113,1.31832365583515e-05,0.994111310683939,1.28616962042078e-05,103.38757631113,1.31832365583515e-05,0.994111310683939,1.28616962042078e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1444","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1445","holiday",0.0537300761634925,-104.60141191536,-1.33380161023207e-05,-4.35839216313998,-5.63883695303099e-05,-104.60141191536,-1.33380161023207e-05,-4.35839216313998,-5.63883695303099e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1446","bounce_rate",-4163.22132417085,-196406.210799746,-0.025044300590919,0,0,-196406.210799746,-0.025044300590919,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1447","session_duration",4.83866511448573,91828.0897694078,0.0117092543739351,882.962401628921,0.0114236645810577,91828.0897694078,0.0117092543739351,882.962401628921,0.0114236645810577,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1448","pages_per_session",309.813646257166,114262.370876105,0.0145699117701015,1098.67664303947,0.0142145502797979,114262.370876105,0.0145699117701015,1098.67664303947,0.0142145502797979,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1449","conversion_rate",12888.3992096176,42045.8247415354,0.00536137970959457,404.286776360918,0.00523061516456866,42045.8247415354,0.00536137970959457,404.286776360918,0.00523061516456866,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"1450","tv_spend",515.579593594412,31762.9255783123,0.00405017872190053,305.41274594531,0.00395139448975686,31762.9255783123,0.00405017872190053,305.41274594531,0.00395139448975686,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.437842801183909,0.437842801183909,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,305.41274594531,43158.4014196472,28536.3480542626,0.0208871311240271,0.0208871311240271,47.87636914146,47.87636914146,2,TRUE,0.00829715256087065,0.000830405041565328,0.00120125719954623,0.0153609887873459,0.760887085657205
"1451","digital_spend",102.398472920347,4718.91567895311,0.000601722024195046,45.3741892207029,0.000587045968592209,4718.91567895311,0.000601722024195046,45.3741892207029,0.000587045968592209,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.0650488965296779,0.0650488965296779,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,45.3741892207029,12136.6908041588,3134.78734262029,0.00504051053364088,0.00504051053364088,198.3926019648,198.392601964801,2,TRUE,0.0027331853687566,0.000208224380247342,0.00096427497813102,0.00451483306335232,0.245682593132095
"1452","social_spend",384.316962169596,10137.0142655519,0.00129259879984021,97.4712910149222,0.00126107219603343,10137.0142655519,0.00129259879984021,97.4712910149222,0.00126107219603343,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.139735828512631,0.139735828512631,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,97.4712910149222,4930.84228095176,955.038242490224,0.0245161205310912,0.0245161205310912,40.7894878282967,40.7894878282967,2,TRUE,0.0100731875782627,0.00133020989005208,0,0.0214394167257744,0.0845719013416867
"1453","search_spend",539.046357660873,11698.7715716991,0.00149174280483858,112.488188189415,0.00145535906040405,11698.7715716991,0.00149174280483858,112.488188189415,0.00145535906040405,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.16126420416578,0.16126420416578,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,112.488188189415,3924.27922463789,955.379993868657,0.0378888535601357,0.0378888535601357,26.3929864864568,26.3929864864568,2,TRUE,0.0148662206363688,0.00158129619903916,0.00135948000825361,0.028323104526953,0.105910742291758
"1454","radio_spend",442.334115566553,14226.5040238361,0.00181406097943686,136.793307921501,0.00176981586503081,14226.5040238361,0.00181406097943686,136.793307921501,0.00176981586503081,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.196108269608002,0.196108269608002,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,136.793307921501,3690.11767629091,2099.85594552168,0.0860193672995781,0.0860193672995781,11.6252889482123,11.6252889482123,2,TRUE,0.0230553448871028,0.00415777628422685,0,0.0585149136002389,0.508457479418935
"1455","nps_score",1690.98429549007,85420.7396634953,0.01089223539378,821.353265995147,0.0106265727690952,85420.7396634953,0.01089223539378,821.353265995147,0.0106265727690952,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.65955219785,0.0209782179925128,-0.337276438071535,-0.206175623307937,0.199498144898674,0.240371230935785,0.244960800646468,0.240371230935785,0.270137379313546,0,37923.5038739867,0.1666891961,227396.58932533,1e-04,"3_48_2",3,48,2,190,6,821.353265995147,58.1044232122806,16.7371155199729,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,0.244808285782599
"1456","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1457","trend",0.747639833754885,5493708.63436469,0.699315380267878,52824.1214842759,0.638779013297869,5493708.63436469,0.699315380267878,52824.1214842759,0.638779013297869,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1458","season",0.683740503279154,767.407317393463,9.76862399702824e-05,7.37891651339868,8.92300122973031e-05,767.407317393463,9.76862399702824e-05,7.37891651339868,8.92300122973031e-05,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1459","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1460","holiday",0.540980300911149,-1053.17742564733,-0.000134063020251761,-43.8823927353056,-0.000530650595693335,-1053.17742564733,-0.000134063020251761,-43.8823927353056,-0.000530650595693335,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1461","bounce_rate",-15855.3420158801,-747999.542612169,-0.0952157493955846,0,0,-747999.542612169,-0.0952157493955846,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1462","session_duration",33.333637184769,632605.099819803,0.0805267452978135,6082.74134442118,0.0735559324974694,632605.099819803,0.0805267452978135,6082.74134442118,0.0735559324974694,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1463","pages_per_session",2365.97452292124,872595.063798584,0.111075994282457,8390.33715190946,0.101460680017718,872595.063798584,0.111075994282457,8390.33715190946,0.101460680017718,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.65153427149,0.804631671922514,0.231932334595034,0.247841088703234,0.0884611761595651,0.181717959021534,0.197165040105318,0.181717959021534,0.355777928925661,0,9699.96881384338,0.04256087131,227396.58932533,1e-04,"3_48_4",3,48,4,192,4,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
